Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.03238034248352051,0.09674191474914551,36.17115027829314,0.05941770647653044,7.672893984912999
1,0.018126726150512695,0.17095279693603516,36.17115027829314,0.05941770647653044,7.663132597309537
2,0.018224716186523438,0.24454808235168457,36.17115027829314,0.05941770647653044,7.663856755956068
3,0.017908096313476562,0.31256890296936035,36.17115027829314,0.05941770647653044,7.670130553894484
4,0.021808385848999023,0.40511345863342285,36.17115027829314,0.05941770647653044,7.661114510858129
5,0.015703439712524414,0.49596691131591797,36.17115027829314,0.05941770647653044,7.691913786407182
6,0.01834893226623535,0.5750017166137695,36.17115027829314,0.05941770647653044,7.688082881547423
7,0.016211748123168945,0.6579101085662842,36.17115027829314,0.05941770647653044,7.691640512791845
8,0.01617884635925293,0.7471151351928711,36.17115027829314,0.05941770647653044,7.699533741878081
9,0.01831674575805664,0.8362016677856445,36.17115027829314,0.05941770647653044,7.685544538083583
10,0.016173124313354492,0.9086558818817139,36.17115027829314,0.05941770647653044,7.682467338622834
11,0.015958070755004883,0.9797399044036865,36.17115027829314,0.05941770647653044,7.69584149717299
12,0.01774144172668457,1.047152042388916,36.17115027829314,0.05941770647653044,7.695770656878378
13,0.015413045883178711,1.1095514297485352,36.17115027829314,0.05941770647653044,7.687801765211454
14,0.014867544174194336,1.167947769165039,36.17115027829314,0.05941770647653044,7.697098651294154
15,0.01562952995300293,1.2244892120361328,36.17115027829314,0.05941770647653044,7.695267185240195
16,0.017169952392578125,1.2891714572906494,36.17115027829314,0.05941770647653044,7.680815777947328
17,0.0219268798828125,1.389866590499878,36.17115027829314,0.05941770647653044,7.686096205156228
18,0.01637744903564453,1.4548242092132568,36.17115027829314,0.05941770647653044,7.691147898445809
19,0.015443801879882812,1.5131747722625732,36.17115027829314,0.05941770647653044,7.6858411109845814
20,0.015625715255737305,1.5713975429534912,36.17115027829314,0.05941770647653044,7.681205472205476
21,0.016828060150146484,1.630681037902832,36.17115027829314,0.05941770647653044,7.680919288043239
22,0.018293380737304688,1.6954193115234375,36.17115027829314,0.05941770647653044,7.683912944110326
23,0.014194011688232422,1.7488083839416504,36.17115027829314,0.05941770647653044,7.687344911371928
24,0.014834165573120117,1.8104166984558105,36.17115027829314,0.05941770647653044,7.682056141651759
25,0.014090299606323242,1.8604211807250977,36.17115027829314,0.05941770647653044,7.689446989954182
