Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.333073139190674,2.42923903465271,8.119202226345067,-0.7724301841948904,4.2238951934906535
1,2.415700912475586,4.942144393920898,7.785250463821882,-0.7724301841948904,4.261690016236852
2,2.204446792602539,7.258981466293335,,,
3,2.3006818294525146,9.65253758430481,37.50695732838591,0.7724301841948904,5.484934950114186
4,2.145268201828003,11.865911722183228,7.451298701298697,-1.3666072489601895,5.083861751788172
5,2.1547224521636963,14.125064134597778,,,
6,2.3481976985931396,16.59399437904358,55.54035250463821,-0.7724301841948904,4.128649812448373
7,2.417046070098877,19.10853672027588,55.54035250463821,-0.7724301841948904,4.096129724952346
8,2.246436357498169,21.436264514923096,,,
9,2.245044708251953,23.767964363098145,,,
10,2.1980552673339844,26.05510449409485,0.10435992578848641,1.2477718360071322,6.018086549893313
11,2.2430129051208496,28.39218544960022,,,
12,2.411228895187378,30.906729221343994,3.1099257884972076,1.1289364230540713,5.013731433092976
13,2.3469057083129883,33.357728004455566,3.4438775510203925,-0.6535947712418295,4.637371878611304
14,2.241926431655884,35.70637226104736,,,
15,2.219393730163574,38.05177927017212,,,
16,2.1690990924835205,40.304266929626465,10.790816326530603,-0.41592394533570953,4.4929908968013965
17,2.15547251701355,42.566084146499634,17.469851576994415,0.8912655971479495,4.863549655419083
18,2.2396864891052246,44.90266180038452,,,
19,2.1922848224639893,47.17795491218567,17.469851576994415,0.8912655971479495,4.885863259112272
20,2.2999377250671387,49.56749725341797,26.152597402597394,0.8912655971479495,4.181785581673389
21,2.22916841506958,51.88730216026306,,,
22,2.2322850227355957,54.223981618881226,,,
23,2.18961763381958,56.50698232650757,,,
