Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.115302324295044,2.1641321182250977,16.801948051948045,1.0101010101010104,5.599705829488146
1,3.8418891429901123,6.047789573669434,16.801948051948045,0.8912655971479495,5.45179770956964
2,2.06172251701355,8.145590782165527,16.801948051948045,-0.7724301841948904,5.413362378588992
3,1.8826563358306885,10.139600992202759,16.801948051948045,1.0101010101010104,5.557760125041481
4,1.8756835460662842,12.175103902816772,16.801948051948045,0.8912655971479495,5.514258959148138
5,1.8229742050170898,14.053589105606079,0.10435992578848641,-1.1289364230540695,6.00967590791356
6,1.8761513233184814,16.02024483680725,16.801948051948045,0.8912655971479495,5.443013341220342
7,1.8786535263061523,17.957315921783447,16.801948051948045,1.0101010101010104,5.60973775118853
8,1.8613216876983643,19.860630989074707,16.801948051948045,1.3666072489601895,5.212165866915477
9,1.9083900451660156,21.844122886657715,16.801948051948045,0.8912655971479495,5.4977086533137705
10,1.8815209865570068,23.771875143051147,17.469851576994415,1.1289364230540713,5.522204940090642
11,1.8759076595306396,25.70402956008911,,,
12,3646.310688972473,3672.071435689926,16.801948051948045,1.0101010101010104,5.627678254728425
13,2.8159103393554688,3674.9290676116943,16.801948051948045,0.8912655971479495,5.545673955267039
14,2.5160791873931885,3677.4875235557556,,,
15,2.5249204635620117,3680.0513429641724,,,
16,1.8930180072784424,3681.987557888031,17.469851576994415,1.0101010101010104,5.46130149939797
17,1.8073763847351074,3683.835193157196,16.801948051948045,1.0101010101010104,5.57391005401093
18,1.676877737045288,3685.552681207657,16.801948051948045,0.8912655971479495,5.458197680452873
19,1.696943998336792,3687.2955429553986,16.801948051948045,0.8912655971479495,5.510606072082132
20,1.7623796463012695,3689.1002671718597,17.469851576994415,0.8912655971479495,5.486721468636683
21,1.7686080932617188,3690.909086227417,124.00046382189237,-1.1289364230540695,6.221602158042114
