Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.0058553218841553,2.055497646331787,16.801948051948045,-1.0101010101010104,4.962019332275942
1,1.9571120738983154,4.046779632568359,16.801948051948045,-1.0101010101010104,4.920338898256454
2,1.9334890842437744,6.018014192581177,16.801948051948045,-0.8912655971479495,4.822112887726551
3,1.9467847347259521,8.011516332626343,16.801948051948045,1.0101010101010104,5.002663553645166
4,1.9698927402496338,10.0270357131958,16.801948051948045,1.1289364230540713,4.926622534111453
5,1.9229865074157715,12.001505374908447,77.24721706864563,-1.3666072489601895,6.466007987157491
6,1.9932734966278076,14.029858589172363,16.801948051948045,-0.8912655971479495,4.877614035374585
7,1.9217729568481445,15.995291948318481,17.469851576994415,1.1289364230540713,5.010309801228369
8,1.9170715808868408,17.959861516952515,0.10435992578848641,-1.0101010101010104,5.027488029501215
9,1.957042932510376,19.970948934555054,17.469851576994415,1.0101010101010104,4.886649849445716
10,1.958803415298462,21.963667631149292,16.801948051948045,1.1289364230540713,4.881059601444813
11,2.059844970703125,24.077633380889893,137.6924860853432,-1.3666072489601895,6.295872121775246
12,2.2613205909729004,26.380178451538086,17.469851576994415,1.0101010101010104,4.8712879024816225
13,0.9951262474060059,27.430744409561157,17.469851576994415,1.0101010101010104,4.980005035905018
14,1.976060152053833,29.442219734191895,,,
15,1.9381587505340576,31.429152965545654,,,
16,1.934739589691162,33.41250729560852,16.801948051948045,1.0101010101010104,4.951668346805695
17,1.9584951400756836,35.41611433029175,16.801948051948045,1.0101010101010104,5.019961955278296
18,1.935408115386963,37.404757261276245,16.801948051948045,1.0101010101010104,4.9259299084158075
19,1.964158296585083,39.41442131996155,36.505102040816325,0.8912655971479495,4.549217431922448
20,1.9531867504119873,41.40868806838989,17.469851576994415,-1.0101010101010104,4.984230633352272
