Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.03376007080078125,0.07165265083312988,16.801948051948045,-1.0101010101010104,4.962019332275942
1,0.034505605697631836,0.14833307266235352,16.801948051948045,-1.0101010101010104,4.920338898256454
2,0.029221057891845703,0.22186660766601562,16.801948051948045,-0.8912655971479495,4.822112887726551
3,0.031395673751831055,0.3028848171234131,16.801948051948045,1.0101010101010104,5.002663553645166
4,0.03528642654418945,0.3855881690979004,1.1062152133580696,0.4159239453357113,7.122296490230694
5,0.031023263931274414,0.4678940773010254,17.469851576994415,1.0101010101010104,4.91638431977798
6,0.02677750587463379,0.539872407913208,16.801948051948045,-0.8912655971479495,4.877614035374585
7,0.0392458438873291,0.6250181198120117,1.1062152133580696,0.2970885323826504,7.071700258199545
8,0.03541684150695801,0.7068543434143066,0.10435992578848641,-1.0101010101010104,5.027488029501215
9,0.04311990737915039,0.7985982894897461,17.469851576994415,1.0101010101010104,4.886649849445716
10,0.03563404083251953,0.878272294998169,1.4401669758812545,-0.41592394533570953,7.135074688855102
11,0.027625322341918945,0.9537475109100342,16.801948051948045,1.1289364230540713,4.940238066301107
12,0.027410030364990234,1.026646614074707,17.469851576994415,1.0101010101010104,4.8712879024816225
13,0.034027814865112305,1.105339765548706,1.4401669758812545,-0.17825311942958955,7.0689329989243825
14,0.03530740737915039,1.1961333751678467,16.801948051948045,1.0101010101010104,4.973289213035917
15,0.035109758377075195,1.287153720855713,16.801948051948045,1.3666072489601895,4.996790010052939
16,0.03383135795593262,1.3641228675842285,1.4401669758812545,0.05941770647653044,7.054870364478009
17,0.03445005416870117,1.440683126449585,16.801948051948045,1.0101010101010104,5.019961955278296
18,0.02585744857788086,1.513486623764038,16.801948051948045,1.0101010101010104,4.9259299084158075
19,0.030977249145507812,1.5861761569976807,1.1062152133580696,-0.2970885323826504,7.140868599488374
20,0.030831098556518555,1.6635310649871826,17.469851576994415,-1.0101010101010104,4.984230633352272
