Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,3.3079864978790283,3.357253313064575,36.17115027829314,0.05941770647653044,7.672893984912999
1,2.8908421993255615,6.328308820724487,36.17115027829314,0.05941770647653044,7.663132597309537
2,2.610150098800659,9.019400835037231,36.17115027829314,0.05941770647653044,7.663856755956068
3,2.863513946533203,11.992085456848145,36.17115027829314,0.05941770647653044,7.670130553894484
4,2.5355567932128906,14.58889889717102,36.17115027829314,0.05941770647653044,7.661114510858129
5,2.776171922683716,17.425893545150757,36.17115027829314,0.05941770647653044,7.691913786407182
6,2.8120851516723633,20.31178593635559,36.17115027829314,0.05941770647653044,7.688082881547423
7,2.777313709259033,23.151235103607178,36.17115027829314,0.05941770647653044,7.691640512791845
8,2.9002857208251953,26.120691061019897,36.17115027829314,0.05941770647653044,7.699533741878081
9,2.8528482913970947,29.023865938186646,36.17115027829314,0.05941770647653044,7.685544538083583
10,2.870609760284424,31.943944215774536,36.17115027829314,0.05941770647653044,7.682467338622834
11,2.8145382404327393,34.80782413482666,36.17115027829314,0.05941770647653044,7.69584149717299
12,2.967405080795288,37.85304832458496,36.17115027829314,0.05941770647653044,7.695770656878378
13,2.9792041778564453,40.88179278373718,36.17115027829314,0.05941770647653044,7.687801765211454
14,2.768796682357788,43.69562387466431,36.17115027829314,0.05941770647653044,7.697098651294154
15,2.811061143875122,46.6087486743927,36.17115027829314,0.05941770647653044,7.695267185240195
16,3.048693895339966,49.74843907356262,36.17115027829314,0.05941770647653044,7.680815777947328
17,2.841531276702881,52.69835638999939,36.17115027829314,0.05941770647653044,7.686096205156228
18,2.8742682933807373,55.691431522369385,36.17115027829314,0.05941770647653044,7.691147898445809
19,2.946697950363159,58.68026399612427,36.17115027829314,0.05941770647653044,7.6858411109845814
20,2.863304615020752,61.586158752441406,36.17115027829314,0.05941770647653044,7.681205472205476
21,2.53252911567688,64.2212700843811,36.17115027829314,0.05941770647653044,7.680919288043239
22,2.665557622909546,66.98413062095642,36.17115027829314,0.05941770647653044,7.683912944110326
23,2.852802276611328,69.88858199119568,36.17115027829314,0.05941770647653044,7.687344911371928
24,2.6170384883880615,72.61727452278137,36.17115027829314,0.05941770647653044,7.682056141651759
25,2.6750662326812744,75.4014790058136,36.17115027829314,0.05941770647653044,7.689446989954182
