Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.358908176422119,2.3876254558563232,17.469851576994415,0.8912655971479495,4.7081227521962905
1,2.2733681201934814,4.702455520629883,16.801948051948045,1.1289364230540713,4.7924091755003975
2,2.3553624153137207,7.1071789264678955,16.801948051948045,-1.3666072489601895,4.872357262526846
3,2.3682150840759277,9.512617111206055,41.514378478664185,1.1289364230540713,5.0517785804915185
4,2.352529287338257,11.909780025482178,7.451298701298697,1.1289364230540713,5.044837208470274
5,2.327036142349243,14.283564567565918,,,
6,2.315269708633423,16.63858127593994,,,
7,2.2633280754089355,18.937391996383667,,,
8,2.349377155303955,21.32817506790161,,,
9,1.4433014392852783,22.813014030456543,16.801948051948045,1.1289364230540713,4.820835166505238
10,2.482710599899292,25.338369369506836,,,
11,2.6096928119659424,27.989927768707275,,,
12,2.430842161178589,30.457837104797363,17.469851576994415,0.8912655971479495,4.764347461823306
13,2.505096197128296,33.00312089920044,17.469851576994415,0.8912655971479495,4.745021915772197
14,2.436706304550171,35.486385107040405,,,
15,2.4604806900024414,37.984933376312256,,,
16,2.453516960144043,40.4882230758667,16.801948051948045,1.1289364230540713,4.848090189010645
17,2.5000336170196533,43.02459692955017,17.469851576994415,-0.7724301841948904,4.714286928099233
18,2.454263925552368,45.51167845726013,,,
