Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.033368587493896484,0.06605148315429688,17.469851576994415,1.1289364230540713,4.685786229676269
1,0.027875661849975586,0.13612031936645508,17.469851576994415,1.2477718360071322,5.002942312165356
2,0.03550529479980469,0.21599030494689941,17.469851576994415,1.0101010101010104,4.960268371826952
3,0.043808937072753906,0.3089587688446045,17.469851576994415,-0.8912655971479495,4.904197566830052
4,0.03304457664489746,0.38386011123657227,1.1062152133580696,0.05941770647653044,7.124321603234725
5,0.02887725830078125,0.4578380584716797,1.1062152133580696,1.3666072489601895,5.27953599102993
6,0.02662372589111328,0.5259344577789307,2.7759740259740227,1.1289364230540713,5.573743283707944
7,0.02980184555053711,0.5894885063171387,1.1062152133580696,0.17825311942959132,7.2081314840312976
8,0.02997422218322754,0.6559615135192871,17.469851576994415,-0.8912655971479495,4.828140568242837
9,0.028893709182739258,0.7215690612792969,17.469851576994415,1.1289364230540713,4.954312421708361
10,0.027382850646972656,0.7857131958007812,1.4401669758812545,-0.17825311942958955,7.2442198803872415
11,0.02622365951538086,0.8504602909088135,0.43831168831167133,-1.3666072489601895,6.286339002844157
12,0.02903461456298828,0.9159889221191406,0.10435992578848641,0.5347593582887704,5.425975756144414
13,0.03209257125854492,0.9846806526184082,1.4401669758812545,0.5347593582887704,7.195456803929343
14,0.03799295425415039,1.0701267719268799,1.1062152133580696,1.0101010101010104,5.366696621663153
15,0.035756587982177734,1.154080867767334,17.469851576994415,1.2477718360071322,5.139461079287394
16,0.032369136810302734,1.2302217483520508,1.1062152133580696,0.17825311942959132,7.148321126730251
17,0.02688145637512207,1.3082270622253418,17.469851576994415,1.3666072489601895,5.131455373085268
18,0.029193878173828125,1.3812227249145508,0.10435992578848641,-1.0101010101010104,5.581455611113168
19,0.0344088077545166,1.4600071907043457,1.4401669758812545,-0.05941770647653044,7.192532376357995
20,0.02756953239440918,1.5250847339630127,17.469851576994415,1.2477718360071322,5.037648625651794
21,0.02642536163330078,1.5865027904510498,17.469851576994415,-0.8912655971479495,4.700543559875312
22,0.032048940658569336,1.6557481288909912,1.4401669758812545,-0.17825311942958955,7.217131306623425
