Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.024630308151245117,0.07624936103820801,36.17115027829314,0.05941770647653044,7.821703113095582
1,0.013593435287475586,0.11849832534790039,36.17115027829314,0.05941770647653044,7.818841513472048
2,0.0130615234375,0.16107702255249023,36.17115027829314,0.05941770647653044,7.817650308706082
3,0.00909113883972168,0.20432448387145996,36.17115027829314,0.05941770647653044,7.823186841669399
4,0.012661933898925781,0.25278306007385254,36.17115027829314,0.05941770647653044,7.830141482338494
5,0.010330677032470703,0.2988016605377197,36.17115027829314,0.05941770647653044,7.822931650765601
6,0.010213136672973633,0.3430337905883789,36.17115027829314,0.05941770647653044,7.817620243335479
7,0.015192270278930664,0.3912394046783447,36.17115027829314,0.05941770647653044,7.78707020646435
8,0.014935731887817383,0.44631385803222656,36.17115027829314,0.05941770647653044,7.820458730255243
9,0.0119171142578125,0.49520182609558105,36.17115027829314,0.05941770647653044,7.816317759190732
10,0.013289690017700195,0.5428605079650879,36.17115027829314,0.05941770647653044,7.816518216239682
11,0.016547441482543945,0.5934686660766602,36.17115027829314,0.05941770647653044,7.81250786155357
12,0.01400303840637207,0.6461901664733887,36.17115027829314,0.05941770647653044,7.818133282477981
13,0.018325090408325195,0.7033743858337402,36.17115027829314,0.05941770647653044,7.81316714518369
14,0.014014005661010742,0.7514731884002686,36.17115027829314,0.05941770647653044,7.816989632499581
15,0.012599706649780273,0.7953808307647705,36.17115027829314,0.05941770647653044,7.808695919357866
16,0.017395496368408203,0.8509118556976318,36.17115027829314,0.05941770647653044,7.801442987246611
17,0.009199380874633789,0.8969671726226807,36.17115027829314,0.05941770647653044,7.807230231918159
18,0.014888286590576172,0.9489448070526123,36.17115027829314,0.05941770647653044,7.808617501058199
19,0.01190638542175293,0.9978523254394531,36.17115027829314,0.05941770647653044,7.80006521224122
20,0.012969017028808594,1.0490610599517822,36.17115027829314,0.05941770647653044,7.7962872987931915
21,0.013494491577148438,1.0971500873565674,36.17115027829314,0.05941770647653044,7.799336325885823
22,0.015440702438354492,1.1475410461425781,36.17115027829314,0.05941770647653044,7.797945712919465
23,0.015761375427246094,1.1979336738586426,36.17115027829314,0.05941770647653044,7.790218072697282
24,0.009911060333251953,1.2450222969055176,36.17115027829314,0.05941770647653044,7.784193933580877
25,0.014655113220214844,1.293882131576538,36.17115027829314,0.05941770647653044,7.79663770339073
26,0.016175270080566406,1.3449077606201172,36.17115027829314,0.05941770647653044,7.789233191093704
27,0.011169672012329102,1.389739751815796,36.17115027829314,0.05941770647653044,7.797660696279276
