Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.224043846130371,2.2672290802001953,0.43831168831167133,0.05941770647653044,7.508977948378094
1,2.1255154609680176,4.440507650375366,0.43831168831167133,0.05941770647653044,7.463576497841553
2,2.1645050048828125,6.6427788734436035,36.17115027829314,0.05941770647653044,7.456182981299709
3,2.1726036071777344,8.855624914169312,36.17115027829314,0.05941770647653044,7.48175563579491
4,2.1227030754089355,11.033112525939941,36.17115027829314,0.05941770647653044,7.469304949114806
5,2.1419432163238525,13.220459222793579,36.17115027829314,0.05941770647653044,7.4581497881149055
6,2.214477062225342,15.474151372909546,36.17115027829314,0.05941770647653044,7.474527445771797
7,2.1643805503845215,17.692049980163574,36.17115027829314,0.05941770647653044,7.467063425333142
8,2.1471314430236816,19.880493879318237,36.17115027829314,0.05941770647653044,7.472629806944548
9,2.156118154525757,22.08504629135132,36.17115027829314,0.05941770647653044,7.475883364267389
10,2.139336585998535,24.271747827529907,36.17115027829314,0.05941770647653044,7.4698878418593235
11,2.167858600616455,26.49747061729431,36.17115027829314,0.05941770647653044,7.472849660497463
12,1.1923322677612305,27.7429256439209,36.17115027829314,0.05941770647653044,7.47178523170953
13,2.1582553386688232,29.933319568634033,36.17115027829314,0.05941770647653044,7.467887705708976
14,2.1566226482391357,32.137954235076904,36.17115027829314,0.05941770647653044,7.515634516657036
15,2.1744632720947266,34.37014293670654,36.17115027829314,0.05941770647653044,7.506006927468202
16,2.2060694694519043,36.641231536865234,36.17115027829314,0.05941770647653044,7.489822103522629
17,2.164764404296875,38.85798263549805,36.17115027829314,0.05941770647653044,7.506544767472009
18,2.1545321941375732,41.04439401626587,0.43831168831167133,0.05941770647653044,7.486515349982606
19,2.2046589851379395,43.28427767753601,0.43831168831167133,0.05941770647653044,7.498253786656181
20,2.236555814743042,45.560373067855835,0.43831168831167133,0.05941770647653044,7.538773686908702
21,2.211376905441284,47.81435990333557,0.43831168831167133,0.05941770647653044,7.563762971919586
