Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.399430751800537,2.445316791534424,17.469851576994415,-0.7724301841948904,4.6501446146575445
1,2.3965721130371094,4.886091947555542,17.469851576994415,1.2477718360071322,5.002942312165356
2,2.3972973823547363,7.328397750854492,17.469851576994415,1.0101010101010104,4.960268371826952
3,2.456339120864868,9.823254823684692,17.469851576994415,-0.8912655971479495,4.904197566830052
4,2.5561838150024414,12.426058769226074,0.10435992578848641,1.3666072489601895,6.456221498121724
5,2.3060011863708496,14.772534847259521,,,
6,2.340280771255493,17.14249277114868,2.7759740259740227,1.1289364230540713,5.573743283707944
7,2.3550732135772705,19.533684492111206,16.801948051948045,-0.8912655971479495,4.890414983823907
8,2.366860866546631,21.944318294525146,17.469851576994415,-0.8912655971479495,4.828140568242837
9,2.4642724990844727,24.44752788543701,17.469851576994415,1.1289364230540713,4.954312421708361
10,2.4748082160949707,26.966646194458008,2.108070500927653,-1.3666072489601895,5.999018051899969
11,2.3475635051727295,29.35749101638794,,,
12,2.2762956619262695,31.670247793197632,0.10435992578848641,0.5347593582887704,5.425975756144414
13,2.33915114402771,34.05016541481018,0.7722634508348847,0.4159239453357113,5.291587480495261
14,2.3727338314056396,36.461867332458496,,,
15,3.1760733127593994,39.68518114089966,,,
16,2.6117355823516846,42.346314668655396,17.469851576994415,1.2477718360071322,5.15068959711177
17,2.673178195953369,45.061720848083496,17.469851576994415,1.3666072489601895,5.131455373085268
18,2.7814528942108154,47.88766956329346,0.10435992578848641,-1.0101010101010104,5.581455611113168
19,2.565784215927124,50.49706149101257,,,
20,2.541656970977783,53.07382321357727,17.469851576994415,1.2477718360071322,5.037648625651794
21,2.5909929275512695,55.70881199836731,,,
22,2.6215333938598633,58.377485036849976,17.469851576994415,1.0101010101010104,4.848563193502458
