Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.9148404598236084,1.9661850929260254,16.801948051948045,1.0101010101010104,4.700101225315119
1,1.8772130012512207,3.9068715572357178,16.801948051948045,1.1289364230540713,4.896571939862667
2,1.8768713474273682,5.841456413269043,17.469851576994415,1.0101010101010104,4.799083937329485
3,1.9790208339691162,7.855900764465332,16.801948051948045,1.0101010101010104,4.9483065202433565
4,1.9438376426696777,9.839977502822876,16.801948051948045,1.0101010101010104,4.9384067076203735
5,2.099426746368408,11.977062463760376,78.58302411873842,0.5347593582887704,6.584906143913877
6,2.075984477996826,14.091768026351929,17.469851576994415,1.0101010101010104,4.853555035295156
7,2.1214489936828613,16.259256839752197,4.779684601113161,-0.7724301841948904,4.963906952731076
8,2.155897617340088,18.455222845077515,3.4438775510203925,-1.1289364230540695,5.0637506947371165
9,2.013767957687378,20.51761817932129,17.469851576994415,1.0101010101010104,4.945685883515665
10,1.982470989227295,22.536380529403687,16.801948051948045,1.1289364230540713,4.999578903207214
11,1.9941675662994385,24.563731908798218,,,
12,2.1011548042297363,26.73978281021118,16.801948051948045,1.0101010101010104,4.982076908995345
13,1.1300883293151855,27.914800882339478,4.111781076066791,-0.8912655971479495,5.073727849298811
14,1.9744529724121094,29.93869423866272,,,
15,1.9563374519348145,31.93189787864685,,,
16,2.0562357902526855,34.03035831451416,17.469851576994415,1.0101010101010104,4.951664864602832
17,1.9782733917236328,36.04382348060608,17.469851576994415,-1.0101010101010104,5.00713158869185
