Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.287071466445923,2.3385250568389893,55.54035250463821,1.0101010101010104,4.409322906984278
1,2.206758975982666,4.609095096588135,,,
2,2.3487846851348877,7.039337396621704,,,
3,2.2431106567382812,9.343841552734375,37.84090909090909,1.0101010101010104,5.458744185930094
4,2.3230788707733154,11.718547344207764,0.7722634508348847,1.0101010101010104,6.172705001521855
5,1.978541612625122,13.76135778427124,,,
6,2.294524669647217,16.108763933181763,17.469851576994415,0.7724301841948904,4.568604391850721
7,2.0182957649230957,18.18442130088806,3.1099257884972076,-1.3666072489601895,5.840550922039591
8,2.1809492111206055,20.429653882980347,1.1062152133580696,-1.3666072489601895,5.640410033451296
9,2.0235588550567627,22.514275312423706,73.5737476808905,0.6535947712418313,4.131248651777671
10,2.1480116844177246,24.74029541015625,34.167439703153974,-0.7724301841948904,4.678152458068083
11,2.1906096935272217,27.0261549949646,,,
12,2.206458330154419,29.286356925964355,3.4438775510203925,1.1289364230540713,5.313957271295041
13,2.2799158096313477,31.622146606445312,3.1099257884972076,-0.8912655971479495,5.305861123883644
14,2.1555988788604736,33.83351731300354,,,
15,2.3142478466033936,36.212695598602295,,,
16,2.116222858428955,38.439311265945435,0.10435992578848641,0.2970885323826504,4.845974087856977
17,2.2177176475524902,40.73419690132141,0.7722634508348847,1.0101010101010104,5.958818063667875
18,2.1542530059814453,42.93832588195801,,,
19,2.235917568206787,45.29500961303711,,,
20,2.237239122390747,47.58727288246155,0.10435992578848641,-1.0101010101010104,5.276996834046583
21,2.2175817489624023,49.8656108379364,,,
22,2.06390643119812,51.982144594192505,17.469851576994415,-1.3666072489601895,4.929625818453401
23,2.2925844192504883,54.338194608688354,,,
24,2.4918434619903564,56.88141417503357,,,
25,2.32300066947937,59.27927923202515,,,
