Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.3867530822753906,2.413297414779663,16.801948051948045,1.1289364230540713,5.544081445654063
1,2.396530866622925,4.864140748977661,17.469851576994415,-1.0101010101010104,5.633521729080897
2,1.4867017269134521,6.387948751449585,37.173005565862695,0.2970885323826504,5.668065645482106
3,2.320810556411743,8.75002121925354,0.7722634508348847,1.3666072489601895,6.101554101934619
4,2.3281328678131104,11.149983167648315,2.4420222634508377,1.2477718360071322,6.195640082269145
5,2.3401052951812744,13.526012659072876,,,
6,2.755641460418701,16.339502334594727,1.4401669758812545,-1.0101010101010104,5.661308262963297
7,2.4991588592529297,18.894330263137817,0.43831168831167133,-0.17825311942958955,6.305451519692234
8,2.311955690383911,21.25019335746765,0.7722634508348847,0.7724301841948904,5.960591930480807
9,2.2494096755981445,23.54359269142151,16.801948051948045,-0.8912655971479495,5.509132304330442
10,2.4984631538391113,26.08363127708435,17.469851576994415,-1.0101010101010104,5.552592049656255
11,2.3586645126342773,28.501121997833252,,,
12,2.3513121604919434,30.890889883041382,1.4401669758812545,0.5347593582887704,5.852121372335816
13,2.386362075805664,33.30899977684021,17.469851576994415,-1.1289364230540695,5.690746695018973
14,2.3884177207946777,35.75000214576721,,,
15,1.4526393413543701,37.24614977836609,,,
16,2.3604021072387695,39.643210887908936,1.4401669758812545,0.7724301841948904,5.531960256740036
17,2.3976383209228516,42.07997155189514,17.469851576994415,-1.0101010101010104,5.651202298160244
18,2.297029495239258,44.4205436706543,17.469851576994415,0.8912655971479495,5.515609532388194
19,2.3800694942474365,46.84931254386902,2.108070500927653,0.8912655971479495,6.092562945348123
20,2.4168150424957275,49.3101761341095,17.469851576994415,-0.8912655971479495,5.522832869500477
21,2.288278579711914,51.65871214866638,,,
