Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.8249073028564453,1.8620357513427734,3.4438775510203925,0.05941770647653044,7.579792800609448
1,1.7771480083465576,3.691387891769409,3.4438775510203925,0.05941770647653044,7.623742485271173
2,1.7954249382019043,5.531242847442627,3.4438775510203925,0.05941770647653044,7.617147062867623
3,1.7714416980743408,7.3479392528533936,3.4438775510203925,0.05941770647653044,7.624425282578713
4,1.8021585941314697,9.186029434204102,3.4438775510203925,0.05941770647653044,7.62141449304263
5,1.7710158824920654,11.00502634048462,3.4438775510203925,0.05941770647653044,7.6131243294749655
6,1.7732033729553223,12.821135759353638,3.4438775510203925,0.05941770647653044,7.629736735675623
7,1.7891077995300293,14.670883178710938,3.4438775510203925,0.05941770647653044,7.585281760366245
8,1.7611494064331055,16.468523502349854,3.4438775510203925,0.05941770647653044,7.649855891853546
9,1.7608044147491455,18.275349855422974,3.4438775510203925,0.05941770647653044,7.700619149108354
10,1.79868483543396,20.13320231437683,3.4438775510203925,0.05941770647653044,7.680811973870322
11,1.7779207229614258,21.954068899154663,3.4438775510203925,0.05941770647653044,7.641204384742509
12,1.810096025466919,23.823037147521973,3.4438775510203925,0.05941770647653044,7.674255312673101
13,1.7572014331817627,25.64080834388733,3.4438775510203925,0.05941770647653044,7.686630136071418
14,0.8269126415252686,26.524633407592773,3.4438775510203925,0.05941770647653044,7.620814738342985
15,1.7729086875915527,28.33729910850525,3.4438775510203925,0.05941770647653044,7.604083451351658
16,1.7894549369812012,30.173121213912964,3.4438775510203925,0.05941770647653044,7.594951769554324
17,1.7388811111450195,31.94628930091858,26.152597402597394,0.05941770647653044,6.940028311484906
18,1.7434442043304443,33.73573923110962,36.17115027829314,0.05941770647653044,7.577447389490441
19,1.793346643447876,35.583263635635376,3.4438775510203925,0.05941770647653044,7.572510615289602
20,1.8320651054382324,37.47369718551636,3.4438775510203925,0.05941770647653044,7.528041973218186
21,1.7957336902618408,39.32532000541687,26.152597402597394,0.05941770647653044,6.845379399385481
