Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.8703064918518066,1.905496597290039,0.43831168831167133,0.05941770647653044,7.508977948378094
1,1.9039666652679443,3.846644401550293,0.43831168831167133,0.05941770647653044,7.463576497841553
2,0.861760139465332,4.737640142440796,36.17115027829314,0.05941770647653044,7.456182981299709
3,1.7843966484069824,6.558412790298462,36.17115027829314,0.05941770647653044,7.48175563579491
4,1.8178529739379883,8.427220106124878,36.17115027829314,0.05941770647653044,7.469304949114806
5,1.780822992324829,10.249273777008057,36.17115027829314,0.05941770647653044,7.4581497881149055
6,1.781731128692627,12.073825597763062,36.17115027829314,0.05941770647653044,7.474527445771797
7,1.825969934463501,13.935458183288574,36.17115027829314,0.05941770647653044,7.467063425333142
8,1.8111119270324707,15.789299249649048,36.17115027829314,0.05941770647653044,7.472629806944548
9,1.7889318466186523,17.618569135665894,36.17115027829314,0.05941770647653044,7.475883364267389
10,1.8282146453857422,19.49176549911499,36.17115027829314,0.05941770647653044,7.4698878418593235
11,1.7997157573699951,21.332446575164795,36.17115027829314,0.05941770647653044,7.472849660497463
12,1.8012759685516357,23.175155878067017,36.17115027829314,0.05941770647653044,7.47178523170953
13,1.8367891311645508,25.063231945037842,36.17115027829314,0.05941770647653044,7.467887705708976
14,1.796156644821167,26.90751814842224,36.17115027829314,0.05941770647653044,7.515634516657036
15,1.8011701107025146,28.742620706558228,36.17115027829314,0.05941770647653044,7.506006927468202
16,1.8143370151519775,30.59058904647827,36.17115027829314,0.05941770647653044,7.489822103522629
17,1.790090560913086,32.41958832740784,36.17115027829314,0.05941770647653044,7.506544767472009
18,1.7896885871887207,34.244762659072876,0.43831168831167133,0.05941770647653044,7.486515349982606
19,1.7820215225219727,36.063289403915405,0.43831168831167133,0.05941770647653044,7.498253786656181
20,0.7315819263458252,36.846296548843384,0.43831168831167133,0.05941770647653044,7.538773686908702
21,1.81121826171875,38.69421195983887,0.43831168831167133,0.05941770647653044,7.563762971919586
