Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.400616407394409,2.433206796646118,17.469851576994415,1.1289364230540713,5.644067702875722
1,2.4277255535125732,4.91575288772583,17.469851576994415,0.8912655971479495,5.383281054223649
2,2.799677610397339,7.763251066207886,17.469851576994415,1.2477718360071322,5.5191995876857485
3,2.8281173706054688,10.632001399993896,0.10435992578848641,1.3666072489601895,6.651944168429937
4,2.448000431060791,13.117108583450317,1.4401669758812545,1.3666072489601895,5.758802697977838
5,2.5301461219787598,15.682421684265137,,,
6,2.457798480987549,18.184555053710938,3.4438775510203925,-0.8912655971479495,6.533506627582489
7,2.4754035472869873,20.70848798751831,16.801948051948045,0.6535947712418313,5.410173981678202
8,2.4539976119995117,23.20301628112793,37.84090909090909,-0.41592394533570953,5.747048881350544
9,1.6846134662628174,24.923168897628784,0.43831168831167133,1.1289364230540713,6.775043573171837
10,2.4790737628936768,27.44612431526184,1.7741187384044395,1.2477718360071322,5.857192522178666
11,2.4338274002075195,29.910604000091553,,,
12,2.4315145015716553,32.3766188621521,16.801948051948045,0.6535947712418313,5.430666533687293
13,2.45804500579834,34.86595177650452,16.801948051948045,-1.1289364230540695,5.577646208845552
14,2.5186872482299805,37.42913293838501,,,
