Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.330728769302368,2.3609650135040283,,,
1,2.2927043437957764,4.692685127258301,,,
2,2.308495044708252,7.0418174266815186,,,
3,2.362184762954712,9.449557065963745,0.10435992578848641,1.3666072489601895,6.0757128079423435
4,2.3090977668762207,11.794697761535645,32.49768089053802,-1.3666072489601895,5.116629871475402
5,2.382680892944336,14.213995456695557,,,
6,2.490976095199585,16.751015663146973,3.4438775510203925,-0.8912655971479495,5.824359889279435
7,1.8974106311798096,18.696301221847534,,,
8,2.2834315299987793,21.020811796188354,37.84090909090909,-0.41592394533570953,4.808498568917951
9,2.4190025329589844,23.4872784614563,0.43831168831167133,1.1289364230540713,6.113294643604069
10,2.446920871734619,25.96622061729431,1.7741187384044395,1.2477718360071322,5.244829516129644
11,2.2875800132751465,28.305765867233276,,,
12,2.3238744735717773,30.665289402008057,,,
13,2.3408007621765137,33.05106568336487,17.469851576994415,-1.2477718360071304,4.981472128997342
14,2.2543840408325195,35.34597301483154,,,
