Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.025651931762695312,0.10379886627197266,36.17115027829314,0.05941770647653044,7.633818948294356
1,0.01774311065673828,0.19626426696777344,36.17115027829314,0.05941770647653044,7.634820206242862
2,0.021191835403442383,0.30348873138427734,36.17115027829314,0.05941770647653044,7.629618924611441
3,0.0238802433013916,0.3929290771484375,36.17115027829314,0.05941770647653044,7.616286000119596
4,0.015555858612060547,0.45484328269958496,36.17115027829314,0.05941770647653044,7.666895666789572
5,0.016193151473999023,0.5159735679626465,36.17115027829314,0.05941770647653044,7.671497060163787
6,0.02009892463684082,0.5935356616973877,36.17115027829314,0.05941770647653044,7.6719475804258614
7,0.015644550323486328,0.6621720790863037,36.17115027829314,0.05941770647653044,7.670147384107327
8,0.02084040641784668,0.7336900234222412,36.17115027829314,0.05941770647653044,7.680794563856914
9,0.015403032302856445,0.7927134037017822,36.17115027829314,0.05941770647653044,7.63697791124654
10,0.01703953742980957,0.863415002822876,36.17115027829314,0.05941770647653044,7.66598398689418
11,0.014098644256591797,0.9334385395050049,36.17115027829314,0.05941770647653044,7.677153026028862
12,0.01520848274230957,0.9861528873443604,7.785250463821882,0.05941770647653044,7.680693390303083
13,0.014582157135009766,1.0467267036437988,36.17115027829314,0.05941770647653044,7.674087305506516
14,0.016042470932006836,1.1216282844543457,36.17115027829314,0.05941770647653044,7.6747920574782444
15,0.015597105026245117,1.1742029190063477,36.17115027829314,0.05941770647653044,7.672977896327769
16,0.012141704559326172,1.239516258239746,36.17115027829314,0.05941770647653044,7.677679285550647
17,0.011264801025390625,1.3059358596801758,36.17115027829314,0.05941770647653044,7.665836258024044
18,0.016991853713989258,1.369335651397705,7.785250463821882,0.05941770647653044,7.676245754021204
19,0.013572931289672852,1.4267888069152832,7.785250463821882,0.05941770647653044,7.672846134419935
20,0.013939619064331055,1.4973995685577393,7.785250463821882,0.05941770647653044,7.685429830968242
21,0.017603635787963867,1.5620501041412354,7.785250463821882,0.05941770647653044,7.670688386273221
22,0.014154434204101562,1.6314659118652344,7.785250463821882,0.05941770647653044,7.69030872987228
23,0.015956401824951172,1.704585313796997,36.17115027829314,0.05941770647653044,7.670703997500442
