Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.3658783435821533,2.494572162628174,17.469851576994415,-1.0101010101010104,5.17687626881026
1,2.3563826084136963,4.919456243515015,17.469851576994415,0.8912655971479495,4.782114645366406
2,2.3896400928497314,7.388471603393555,17.469851576994415,0.8912655971479495,4.892469611829381
3,2.385331153869629,9.868722438812256,0.10435992578848641,1.0101010101010104,5.958109636401112
4,2.386566638946533,12.350549459457397,0.7722634508348847,1.0101010101010104,6.172705001521855
5,2.4779253005981445,14.914265155792236,95.61456400742117,-1.3666072489601895,6.543015667926817
6,2.227595090866089,17.253806352615356,17.469851576994415,-1.2477718360071304,4.798248263217733
7,2.315609931945801,19.62129020690918,3.1099257884972076,-1.3666072489601895,5.840550922039591
8,2.2533514499664307,21.949225664138794,1.1062152133580696,-1.3666072489601895,5.640410033451296
9,2.3945696353912354,24.39695715904236,17.469851576994415,0.8912655971479495,4.756218573978684
10,2.208760976791382,26.651875257492065,38.50881261595546,0.8912655971479495,5.062433765396535
11,2.323974847793579,29.02587389945984,64.89100185528758,0.05941770647653044,6.5971101885428105
12,2.260193109512329,31.377518892288208,3.4438775510203925,1.1289364230540713,5.313957271295041
13,2.4067418575286865,33.84066390991211,3.1099257884972076,-0.8912655971479495,5.305861123883644
14,2.6723530292510986,36.58887839317322,121.66280148423004,0.7724301841948904,6.509805383999263
15,2.3023738861083984,38.996822118759155,,,
16,2.3889689445495605,41.496017932891846,0.10435992578848641,0.2970885323826504,4.845974087856977
17,2.457920789718628,44.01015090942383,0.7722634508348847,1.0101010101010104,5.958818063667875
18,2.536700487136841,46.65396308898926,17.469851576994415,0.8912655971479495,4.726962858372895
19,2.6105029582977295,49.31196618080139,17.469851576994415,1.3666072489601895,4.750642519551057
20,2.2148921489715576,51.62773847579956,0.10435992578848641,-1.0101010101010104,5.276996834046583
21,2.2810592651367188,53.993969678878784,,,
22,2.2866597175598145,56.40832257270813,16.801948051948045,-1.3666072489601895,4.687826922467439
23,2.3008975982666016,58.7627010345459,,,
24,2.2030458450317383,61.057488203048706,,,
25,2.2225728034973145,63.35681366920471,77.24721706864563,-0.17825311942958955,6.49059540207104
