Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.380920886993408,2.4578335285186768,17.469851576994415,-1.0101010101010104,5.674730074625263
1,2.269658327102661,4.80633544921875,17.469851576994415,0.8912655971479495,5.531150483522451
2,2.1728358268737793,7.050294876098633,17.469851576994415,-0.7724301841948904,5.603231566883445
3,2.3367748260498047,9.489549398422241,37.84090909090909,1.0101010101010104,6.159790092792839
4,2.5681865215301514,12.106787919998169,0.7722634508348847,1.0101010101010104,6.891295634934313
5,2.4240918159484863,14.621219396591187,,,
6,2.177037000656128,16.90178346633911,17.469851576994415,0.7724301841948904,5.382532595223127
7,2.1941330432891846,19.211816787719727,3.1099257884972076,-1.3666072489601895,6.388067898432353
8,2.4658641815185547,21.758985996246338,1.1062152133580696,-1.3666072489601895,6.183145888097354
9,2.578540802001953,24.44577717781067,7.785250463821882,-0.7724301841948904,5.26155750663534
10,2.257233142852783,26.780359268188477,47.52551020408163,0.8912655971479495,5.298445969902785
11,2.40334415435791,29.296928882598877,,,
12,2.709878921508789,32.06974697113037,3.4438775510203925,1.1289364230540713,5.952813340639411
13,2.4388954639434814,34.5644748210907,3.1099257884972076,-0.8912655971479495,6.0115488143907605
14,2.6355478763580322,37.266798973083496,,,
15,2.4043519496917725,39.72679948806763,,,
16,2.3060483932495117,42.09746861457825,0.10435992578848641,0.4159239453357113,6.091771967997905
17,2.15566086769104,44.35808205604553,0.7722634508348847,1.0101010101010104,6.644440662639897
18,2.2423436641693115,46.69393754005432,17.469851576994415,0.8912655971479495,5.504850078675519
19,2.102762460708618,48.89151477813721,7.785250463821882,-0.7724301841948904,5.07095856476548
20,2.223844528198242,51.197839975357056,0.10435992578848641,-1.0101010101010104,5.922956577243967
21,2.253709316253662,53.49682116508484,,,
22,2.198733329772949,55.74429488182068,36.17115027829314,1.3666072489601895,5.152840225154702
23,2.1898982524871826,57.98354744911194,,,
24,2.144684314727783,60.22215270996094,,,
25,2.114720344543457,62.40278434753418,,,
