Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.7146658897399902,1.7484145164489746,36.17115027829314,0.05941770647653044,7.426475363157728
1,1.7286765575408936,3.5206713676452637,36.17115027829314,0.05941770647653044,7.404212529130328
2,1.7449567317962646,5.306474447250366,46.523654916512044,0.05941770647653044,6.650702238752977
3,1.7727346420288086,7.122627019882202,111.64424860853433,0.05941770647653044,6.468438823397578
4,1.7966628074645996,8.961142301559448,111.64424860853433,0.05941770647653044,6.456219644460572
5,1.7580313682556152,10.766781330108643,111.64424860853433,0.05941770647653044,6.454508485815784
6,0.7599658966064453,11.561038970947266,111.64424860853433,0.05941770647653044,6.485354003692271
7,1.7177050113677979,13.316033840179443,111.64424860853433,0.05941770647653044,6.473833949478289
8,1.7463574409484863,15.113691329956055,79.58487940630795,0.05941770647653044,6.54232351408685
9,1.7247464656829834,16.869717359542847,79.58487940630795,0.05941770647653044,6.532946505442696
10,1.6871058940887451,18.597900867462158,79.58487940630795,0.05941770647653044,6.537438159214028
11,1.7544028759002686,20.392452716827393,111.64424860853433,0.05941770647653044,6.474154728298489
12,1.7296156883239746,22.176711320877075,107.9707792207792,0.05941770647653044,6.388274144500495
13,1.7584953308105469,23.980921268463135,26.152597402597394,0.05941770647653044,6.827708821449324
14,1.697669506072998,25.71497082710266,36.17115027829314,0.05941770647653044,7.515634516657036
15,1.7387287616729736,27.4975848197937,111.64424860853433,0.05941770647653044,6.461853719488463
16,1.7356228828430176,29.273765563964844,18.805658627087183,0.05941770647653044,6.6374988198751605
17,1.7262992858886719,31.04627799987793,36.17115027829314,0.05941770647653044,7.506544767472009
18,1.7324306964874268,32.82174253463745,18.805658627087183,0.05941770647653044,6.626682496756086
19,1.7021865844726562,34.555474042892456,26.152597402597394,0.05941770647653044,6.870424440411811
20,1.751960277557373,36.353416442871094,33.16558441558442,0.05941770647653044,6.568677587545537
21,1.717024564743042,38.113858699798584,26.152597402597394,0.05941770647653044,6.8442408053362405
