Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.082334280014038,2.1155846118927,17.469851576994415,-0.7724301841948904,5.464835128120406
1,2.077427387237549,4.224650621414185,17.469851576994415,-0.7724301841948904,5.465483236100588
2,2.0901706218719482,6.34663724899292,17.469851576994415,1.0101010101010104,5.507990117987412
3,2.0058069229125977,8.39049243927002,3.1099257884972076,0.6535947712418313,5.805422454573631
4,2.0427284240722656,10.4645676612854,16.801948051948045,1.0101010101010104,5.649354882876972
5,2.0166780948638916,12.51724886894226,,,
6,1.9302303791046143,14.48552131652832,17.469851576994415,1.0101010101010104,5.577469035615982
7,1.055586576461792,15.589582443237305,4.779684601113161,-0.7724301841948904,5.709849134995289
8,1.966388463973999,17.603157997131348,3.4438775510203925,-1.1289364230540695,5.6795439701400765
9,1.9582037925720215,19.60274624824524,17.469851576994415,1.0101010101010104,5.65758377251986
10,2.0676233768463135,21.719451665878296,16.801948051948045,1.1289364230540713,5.64121879918425
11,2.1652133464813232,23.922881841659546,,,
12,2.0107274055480957,25.969215869903564,16.801948051948045,1.0101010101010104,5.682987313068765
13,1.8808894157409668,27.89657187461853,4.111781076066791,-0.8912655971479495,5.7725908226365705
14,1.9112224578857422,29.846068859100342,,,
15,1.8979103565216064,31.787827968597412,,,
16,1.9575157165527344,33.78773212432861,17.469851576994415,1.0101010101010104,5.628585936153188
17,1.8913664817810059,35.723241567611694,17.469851576994415,-1.0101010101010104,5.569208381126259
