Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.014009475708007812,0.038190603256225586,37.173005565862695,0.05941770647653044,7.8540434562780455
1,0.010530233383178711,0.10760974884033203,37.173005565862695,0.05941770647653044,7.843465304903553
2,0.009240865707397461,0.15811896324157715,37.173005565862695,0.05941770647653044,7.839542353343798
3,0.01019144058227539,0.1955866813659668,36.17115027829314,0.05941770647653044,7.7602943882223725
4,0.009378194808959961,0.24057221412658691,36.17115027829314,0.05941770647653044,7.768272745210882
5,0.009359359741210938,0.27605152130126953,36.17115027829314,0.05941770647653044,7.773428347959047
6,0.010799407958984375,0.3255898952484131,36.17115027829314,0.05941770647653044,7.771938086156127
7,0.008917808532714844,0.4078550338745117,36.17115027829314,0.05941770647653044,7.761506690988343
8,0.012440919876098633,0.47078990936279297,36.17115027829314,0.05941770647653044,7.776631966085284
9,0.01107168197631836,0.52193284034729,36.17115027829314,0.05941770647653044,7.753301964581532
10,0.012484312057495117,0.5708532333374023,36.17115027829314,0.05941770647653044,7.744724012156663
11,0.010327816009521484,0.6187350749969482,36.17115027829314,0.05941770647653044,7.774726532450248
12,0.013289690017700195,0.6795411109924316,36.17115027829314,0.05941770647653044,7.786239754902796
13,0.010338306427001953,0.7414581775665283,36.17115027829314,0.05941770647653044,7.759470112658768
14,0.013191699981689453,0.797283411026001,36.17115027829314,0.05941770647653044,7.7731225605849925
