Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.2053022384643555,2.235055446624756,17.469851576994415,-0.8912655971479495,4.838529034572707
1,2.0511467456817627,4.319053411483765,17.469851576994415,1.0101010101010104,4.9195929950503885
2,2.0241215229034424,6.3962082862854,17.469851576994415,-0.8912655971479495,5.026937805679499
3,2.1708147525787354,8.611366987228394,3.1099257884972076,-1.0101010101010104,5.866039683422788
4,2.0517191886901855,10.708821058273315,17.469851576994415,1.1289364230540713,5.124861096025582
5,2.326897382736206,13.070090770721436,,,
6,2.0435941219329834,15.15754246711731,38.17486085343228,-1.0101010101010104,5.515510817377284
7,2.750260829925537,17.945802688598633,37.84090909090909,0.6535947712418313,5.485774281692615
8,2.838503360748291,20.845973253250122,38.84276437847865,1.1289364230540713,5.3408116026579595
9,2.8460536003112793,23.736600160598755,17.469851576994415,-1.0101010101010104,5.033590961147123
10,2.265570640563965,26.048994779586792,17.469851576994415,1.1289364230540713,4.909488398254571
11,2.909292221069336,29.002419471740723,,,
12,2.2766401767730713,31.32216501235962,17.469851576994415,-1.0101010101010104,4.997588185394901
13,2.3238487243652344,33.68918514251709,17.469851576994415,1.0101010101010104,4.819655279114603
14,2.2987594604492188,36.034427642822266,,,
15,2.2839906215667725,38.36482071876526,,,
16,2.377220392227173,40.790318965911865,16.801948051948045,1.0101010101010104,4.819220224679614
17,2.289496421813965,43.120229721069336,17.469851576994415,1.0101010101010104,4.932796483491401
18,2.2827436923980713,45.4594783782959,17.469851576994415,1.1289364230540713,5.074931253203622
19,2.484973430633545,47.97966241836548,17.469851576994415,1.0101010101010104,4.907803867783854
20,2.952122926712036,50.97644329071045,17.469851576994415,1.0101010101010104,4.861666995386858
21,2.431180477142334,53.4471173286438,,,
22,2.100381851196289,55.58929705619812,17.469851576994415,1.0101010101010104,4.897126100314693
23,2.485123634338379,58.13145446777344,,,
24,2.2136919498443604,60.38985729217529,,,
25,2.2911269664764404,62.71062469482422,,,
26,2.40187406539917,65.14503192901611,,,
27,2.4828133583068848,67.66428875923157,17.469851576994415,-1.1289364230540695,5.111232579542149
