Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.9334099292755127,1.966162919998169,17.469851576994415,1.1289364230540713,4.752410447484522
1,1.8488457202911377,3.845383882522583,17.469851576994415,1.0101010101010104,4.9195929950503885
2,1.8255317211151123,5.7126617431640625,17.469851576994415,-0.8912655971479495,5.026937805679499
3,1.805190086364746,7.552844762802124,3.1099257884972076,-1.0101010101010104,5.866039683422788
4,1.912703514099121,9.517273426055908,17.469851576994415,1.1289364230540713,5.124861096025582
5,1.8440091609954834,11.402421236038208,99.28803339517623,0.5347593582887704,6.589783143824945
6,1.745936632156372,13.185487270355225,38.17486085343228,-1.0101010101010104,5.515510817377284
7,1.7664587497711182,14.997182607650757,37.84090909090909,0.6535947712418313,5.485774281692615
8,1.8714728355407715,16.8996798992157,0.7722634508348847,1.1289364230540713,5.404268440529545
9,1.8066599369049072,18.745782375335693,17.469851576994415,-1.0101010101010104,5.033590961147123
10,1.7960357666015625,20.5821430683136,17.469851576994415,1.1289364230540713,4.909488398254571
11,1.7406532764434814,22.364161252975464,,,
12,1.7184617519378662,24.128657579421997,17.469851576994415,-1.0101010101010104,4.997588185394901
13,1.7547798156738281,25.9272620677948,16.801948051948045,-1.2477718360071304,4.770090302828119
14,1.8325605392456055,27.793959617614746,,,
15,1.867795705795288,29.71152639389038,80.58673469387753,-0.7724301841948904,6.442852577690169
16,1.839369297027588,31.594919443130493,16.801948051948045,1.0101010101010104,4.819220224679614
17,1.79166841506958,33.41870856285095,16.801948051948045,1.2477718360071322,4.588894025261934
18,1.8414723873138428,35.30484390258789,17.469851576994415,-1.0101010101010104,4.92414126419159
19,1.8614420890808105,37.207332372665405,17.469851576994415,1.0101010101010104,4.907803867783854
20,1.8171260356903076,39.06654500961304,17.469851576994415,1.0101010101010104,4.861666995386858
21,1.857656717300415,40.95757532119751,96.28246753246754,0.17825311942959132,6.42172059937794
22,1.9048786163330078,42.90179371833801,17.469851576994415,1.0101010101010104,4.897126100314693
23,1.8024506568908691,44.74721598625183,,,
24,1.7212622165679932,46.50793790817261,95.94851576994432,1.3666072489601895,6.494033972504426
25,1.8474352359771729,48.39557719230652,58.21196660482374,-1.3666072489601895,6.4925127203728
26,1.84775710105896,50.2851357460022,,,
27,1.822631597518921,52.14645028114319,17.469851576994415,-1.1289364230540695,5.111232579542149
