Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.2017223834991455,2.315587282180786,17.469851576994415,0.8912655971479495,5.5176303957014605
1,1.9794576168060303,4.406520843505859,17.469851576994415,0.8912655971479495,5.548286561993755
2,2.2569708824157715,6.767089605331421,17.469851576994415,1.0101010101010104,5.578260437309501
3,2.3571739196777344,9.231451511383057,37.50695732838591,0.7724301841948904,6.322129581679568
4,2.182802677154541,11.52360463142395,0.7722634508348847,1.3666072489601895,6.5185132248428035
5,2.3496601581573486,13.975497245788574,,,
6,2.365736961364746,16.45070171356201,17.469851576994415,0.8912655971479495,5.554224015367756
7,2.3590402603149414,18.921189069747925,17.469851576994415,0.8912655971479495,5.605068696060133
8,2.1788511276245117,21.197697401046753,0.7722634508348847,-1.3666072489601895,6.075443852663939
9,2.2794790267944336,23.589588403701782,37.50695732838591,0.2970885323826504,5.7696587726939565
10,2.417182445526123,26.078701972961426,0.10435992578848641,1.2477718360071322,6.631839285158328
11,2.3323287963867188,28.524853944778442,19.807513914656766,1.2477718360071322,6.6176340101670625
12,2.3114707469940186,30.909133195877075,3.1099257884972076,1.1289364230540713,5.724654179698849
13,2.2318689823150635,33.24832892417908,17.469851576994415,0.8912655971479495,5.692676615301114
14,2.2595722675323486,35.63373637199402,,,
15,2.3078904151916504,38.017438888549805,,,
16,2.2922492027282715,40.41166591644287,8.45315398886828,-0.41592394533570953,5.679343938386171
17,2.440211772918701,42.90551042556763,0.10435992578848641,-0.8912655971479495,6.029596422363287
18,2.2723326683044434,45.22149348258972,17.469851576994415,-0.8912655971479495,5.615114354780998
19,2.2618865966796875,47.52688145637512,17.469851576994415,0.8912655971479495,5.647693475655651
20,2.222825050354004,49.84324502944946,16.801948051948045,0.8912655971479495,5.5440371962893975
21,2.3739335536956787,52.316035985946655,156.3937847866419,-1.2477718360071304,6.260062300855724
22,2.2526330947875977,54.64538288116455,17.469851576994415,0.8912655971479495,5.562539210692608
23,2.2034366130828857,56.94714689254761,149.7147495361781,-1.0101010101010104,6.256034778206458
