Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.9031150341033936,1.9403529167175293,7.785250463821882,-0.8912655971479495,5.1307175826435
1,2.014660358428955,4.008530378341675,17.469851576994415,-0.7724301841948904,5.465483236100588
2,2.247309446334839,6.303584337234497,17.469851576994415,1.0101010101010104,5.507990117987412
3,1.9387187957763672,8.278404951095581,16.801948051948045,1.0101010101010104,5.674464906978441
4,1.8446986675262451,10.169386148452759,17.469851576994415,-0.8912655971479495,5.575738978776878
5,1.8567912578582764,12.068258047103882,,,
6,1.859471321105957,13.97165322303772,17.469851576994415,-0.8912655971479495,5.497004902323811
7,1.8463170528411865,15.854990482330322,4.779684601113161,-0.7724301841948904,5.709849134995289
8,1.8544526100158691,17.76591992378235,17.469851576994415,1.0101010101010104,5.615586148978334
9,0.9271585941314697,18.732999086380005,42.18228200371058,0.8912655971479495,5.127173733721622
10,1.8695404529571533,20.63872790336609,17.469851576994415,-1.0101010101010104,5.512259151287722
11,1.927624225616455,22.61684226989746,,,
12,1.9199652671813965,24.578741550445557,17.469851576994415,-1.0101010101010104,5.566529880872788
13,1.8897709846496582,26.514241218566895,4.111781076066791,-0.8912655971479495,5.7725908226365705
14,2.0952420234680176,28.674321174621582,,,
15,2.0699377059936523,30.779130935668945,,,
16,1.9370074272155762,32.751216411590576,17.469851576994415,1.0101010101010104,5.628585936153188
17,1.9322600364685059,34.716519594192505,17.469851576994415,-1.0101010101010104,5.569208381126259
