Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.5362138748168945,1.5618054866790771,0.7722634508348847,0.05941770647653044,7.601162057860635
1,2.077960252761841,3.686721086502075,0.7722634508348847,0.05941770647653044,7.607379014099489
2,2.1909852027893066,5.9191248416900635,0.7722634508348847,0.05941770647653044,7.6241186927699065
3,2.358217477798462,8.331366062164307,0.7722634508348847,0.05941770647653044,7.633972081119103
4,2.270740270614624,10.650189399719238,0.7722634508348847,0.05941770647653044,7.636046654921318
5,2.186103582382202,12.873204469680786,0.7722634508348847,0.05941770647653044,7.63546190128057
6,2.489823341369629,15.413423776626587,0.7722634508348847,0.05941770647653044,7.638216297436987
7,2.30315899848938,17.75781559944153,0.7722634508348847,0.05941770647653044,7.626139455194934
8,2.154771089553833,19.963787078857422,0.7722634508348847,0.05941770647653044,7.633895701582604
9,2.376826524734497,22.375155687332153,0.7722634508348847,0.05941770647653044,7.626533473282003
10,2.3292360305786133,24.740114212036133,0.7722634508348847,0.05941770647653044,7.626320424355877
11,2.1485939025878906,26.935588598251343,0.7722634508348847,0.05941770647653044,7.631794341405581
12,2.110767126083374,29.08858895301819,0.7722634508348847,0.05941770647653044,7.634345216351067
13,2.2136728763580322,31.357765197753906,36.17115027829314,0.05941770647653044,7.603295513180946
14,1.505890130996704,32.90516376495361,36.17115027829314,0.05941770647653044,7.601141440525958
15,2.387803316116333,35.334938526153564,0.7722634508348847,0.05941770647653044,7.568062481575497
16,2.218219757080078,37.594600439071655,3.4438775510203925,0.05941770647653044,7.602511018485303
17,2.613251209259033,40.25661635398865,3.4438775510203925,0.05941770647653044,7.5764179560075515
18,2.3899078369140625,42.67471504211426,5.1136363636363455,0.05941770647653044,7.571466327561238
