Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.026119470596313477,0.057790279388427734,17.13589981447123,1.3666072489601895,5.234586417257685
1,0.022552967071533203,0.11525535583496094,17.13589981447123,1.3666072489601895,5.162967287893132
2,0.024486780166625977,0.17732882499694824,16.801948051948045,1.3666072489601895,5.132796752720914
3,0.023808002471923828,0.2329235076904297,17.13589981447123,1.3666072489601895,5.165023554980893
4,0.026676416397094727,0.2968168258666992,1.4401669758812545,0.05941770647653044,7.146105100725868
5,0.0206296443939209,0.3550148010253906,17.13589981447123,-1.0101010101010104,4.986130476540129
6,0.02829766273498535,0.4202697277069092,1.4401669758812545,-1.3666072489601895,5.027983134070122
7,0.02959275245666504,0.4874107837677002,1.4401669758812545,0.2970885323826504,7.122533771135505
8,0.031798601150512695,0.5510456562042236,17.13589981447123,1.2477718360071322,4.915864385411654
9,0.02714371681213379,0.6115517616271973,17.13589981447123,1.1289364230540713,4.899618400258734
