Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.7420711517333984,1.7857003211975098,17.13589981447123,1.3666072489601895,5.234586417257685
1,1.6745164394378662,3.4953908920288086,17.13589981447123,1.3666072489601895,5.162967287893132
2,1.6311759948730469,5.172917127609253,17.13589981447123,-1.2477718360071304,5.073172903885708
3,1.6350579261779785,6.857110023498535,17.13589981447123,1.3666072489601895,5.165023554980893
4,0.9880015850067139,7.888646602630615,17.13589981447123,1.1289364230540713,4.926891671842794
5,1.7408101558685303,9.661876201629639,,,
6,1.687403917312622,11.380750894546509,17.13589981447123,1.2477718360071322,5.019537908440038
7,1.7545373439788818,13.180146217346191,17.13589981447123,-1.2477718360071304,5.194633472822774
8,1.7404892444610596,14.96630072593689,17.13589981447123,-1.1289364230540695,4.7926330303904425
9,1.9077348709106445,16.914187908172607,16.801948051948045,-1.0101010101010104,4.870245430939906
