Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.7325971126556396,1.771819829940796,,,
1,1.7300434112548828,3.5422489643096924,35.16929499072356,-0.7724301841948904,4.3584672194095235
2,1.787792444229126,5.386576890945435,,,
3,1.8266162872314453,7.259596109390259,0.10435992578848641,1.3666072489601895,6.0757128079423435
4,1.7654352188110352,9.068906307220459,70.56818181818181,-1.3666072489601895,4.889118885696019
5,1.7264575958251953,10.83395528793335,,,
6,1.7778029441833496,12.65398645401001,3.4438775510203925,-0.8912655971479495,5.824359889279435
7,1.010375738143921,13.697994709014893,,,
8,1.808095932006836,15.554805040359497,38.17486085343228,-0.5347593582887704,4.611115347050923
9,1.8503141403198242,17.450209856033325,0.43831168831167133,1.1289364230540713,6.113294643604069
10,1.8897292613983154,19.380833864212036,,,
11,1.9970557689666748,21.4356050491333,,,
12,1.9921374320983887,23.47349262237549,93.94480519480521,-1.0101010101010104,3.962747995548932
13,1.7367923259735107,25.2557475566864,88.26762523191093,-1.1289364230540695,4.181347042497695
14,1.8623485565185547,27.16402769088745,,,
