Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.522233247756958,2.550868511199951,36.17115027829314,0.05941770647653044,7.467413577058599
1,1.4051406383514404,3.998908519744873,0.43831168831167133,0.05941770647653044,7.434015323010598
2,2.3188881874084473,6.365100145339966,36.17115027829314,0.05941770647653044,7.481330486301918
3,2.1606876850128174,8.579665422439575,36.17115027829314,0.05941770647653044,7.506210766219505
4,2.316058874130249,10.944458961486816,36.17115027829314,0.05941770647653044,7.506384730680495
5,2.365652084350586,13.360592603683472,36.17115027829314,0.05941770647653044,7.50498566914984
6,2.1748290061950684,15.577084064483643,36.17115027829314,0.05941770647653044,7.505816069398259
7,2.2322933673858643,17.847946882247925,0.43831168831167133,0.05941770647653044,7.497631052639305
8,2.2711148262023926,20.185604095458984,0.43831168831167133,0.05941770647653044,7.50054667210897
9,2.174428701400757,22.41014289855957,0.43831168831167133,0.05941770647653044,7.501603352875419
10,2.244084119796753,24.700392484664917,36.17115027829314,0.05941770647653044,7.49226057022878
11,2.4080281257629395,27.16386651992798,0.43831168831167133,0.05941770647653044,7.498491959716087
12,2.259557008743286,29.452756643295288,0.43831168831167133,0.05941770647653044,7.503085432650266
13,2.3570072650909424,31.86362338066101,0.43831168831167133,0.05941770647653044,7.504216053219989
14,1.4682626724243164,33.378655195236206,0.43831168831167133,0.05941770647653044,7.497435921362371
15,2.9382388591766357,36.36276316642761,36.17115027829314,0.05941770647653044,7.459154360016636
16,2.1952061653137207,38.60231900215149,3.777829313543606,0.05941770647653044,7.4538339884697296
17,2.7966482639312744,41.44318461418152,0.43831168831167133,0.05941770647653044,7.483549362343441
18,2.8124990463256836,44.29837203025818,0.43831168831167133,0.05941770647653044,7.475252398014412
19,3.069767951965332,47.41583871841431,36.17115027829314,0.05941770647653044,7.485830548002635
20,2.944535255432129,50.41146373748779,0.43831168831167133,0.05941770647653044,7.488680197212251
