Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.488172769546509,2.551063060760498,17.469851576994415,-0.7724301841948904,5.464835128120406
1,2.4521243572235107,5.035506010055542,17.469851576994415,-0.7724301841948904,5.465483236100588
2,2.386488676071167,7.458993434906006,17.469851576994415,1.0101010101010104,5.507990117987412
3,2.4873273372650146,9.98197603225708,3.1099257884972076,0.6535947712418313,5.805422454573631
4,2.38971209526062,12.435995817184448,16.801948051948045,1.0101010101010104,5.649354882876972
5,2.4727213382720947,14.94780445098877,,,
6,2.374162435531616,17.36634922027588,17.469851576994415,1.0101010101010104,5.577469035615982
7,2.42462158203125,19.846604108810425,4.779684601113161,-0.7724301841948904,5.709849134995289
8,2.4903383255004883,22.38201332092285,3.4438775510203925,-1.1289364230540695,5.6795439701400765
9,2.6193840503692627,25.06011414527893,17.469851576994415,1.0101010101010104,5.65758377251986
10,2.623215913772583,27.727298974990845,16.801948051948045,1.1289364230540713,5.64121879918425
11,2.6536061763763428,30.433258056640625,,,
12,1.5462367534637451,32.0107204914093,16.801948051948045,1.0101010101010104,5.682987313068765
13,2.3425533771514893,34.41796684265137,4.111781076066791,-0.8912655971479495,5.7725908226365705
14,2.408618688583374,36.88139724731445,,,
15,2.3452229499816895,39.27457332611084,,,
16,2.3811471462249756,41.704901933670044,17.469851576994415,1.0101010101010104,5.628585936153188
17,2.369985342025757,44.12667942047119,17.469851576994415,-1.0101010101010104,5.569208381126259
