Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.179562568664551,2.2114028930664062,36.17115027829314,0.05941770647653044,7.467413577058599
1,2.55090594291687,4.803735256195068,36.17115027829314,0.05941770647653044,7.426350303290004
2,3.5712544918060303,8.418055057525635,36.17115027829314,0.05941770647653044,7.481330486301918
3,1.807220458984375,10.258774042129517,36.17115027829314,0.05941770647653044,7.506210766219505
4,2.4010305404663086,12.719212055206299,36.17115027829314,0.05941770647653044,7.506384730680495
5,2.142408609390259,14.92061996459961,36.17115027829314,0.05941770647653044,7.50498566914984
6,1.1183350086212158,16.08658719062805,36.17115027829314,0.05941770647653044,7.505816069398259
7,2.532748222351074,18.666165113449097,36.17115027829314,0.05941770647653044,7.496207974443933
8,2.0906665325164795,20.798140048980713,36.17115027829314,0.05941770647653044,7.495813561485999
9,1.9962310791015625,22.840481281280518,36.17115027829314,0.05941770647653044,7.478792863567782
10,1.986318588256836,24.858226776123047,36.17115027829314,0.05941770647653044,7.49226057022878
11,1.864551305770874,26.754446029663086,36.17115027829314,0.05941770647653044,7.49296576190176
12,2.0207228660583496,28.813862800598145,7.451298701298697,0.05941770647653044,7.366613929755382
13,1.8653883934020996,30.71678328514099,36.17115027829314,0.05941770647653044,7.492810269799479
14,1.8063995838165283,32.553282499313354,36.17115027829314,0.05941770647653044,7.4883048147881555
15,2.038062572479248,34.63484191894531,7.451298701298697,0.05941770647653044,7.367454826475328
16,1.9043104648590088,36.57582211494446,36.17115027829314,0.05941770647653044,7.38561049965566
17,1.8773808479309082,38.49349927902222,36.17115027829314,0.05941770647653044,7.395991698830622
18,1.8638639450073242,40.400418758392334,36.17115027829314,0.05941770647653044,7.422362973157044
19,1.7522401809692383,42.200188875198364,7.451298701298697,0.05941770647653044,7.377520028816653
20,1.86503005027771,44.10230994224548,7.451298701298697,0.05941770647653044,7.41442908560797
