Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,0.04261136054992676,0.0821998119354248,17.469851576994415,-0.7724301841948904,5.464835128120406
1,0.030260562896728516,0.1556870937347412,17.469851576994415,-0.7724301841948904,5.465483236100588
2,0.03087782859802246,0.22652149200439453,17.469851576994415,1.0101010101010104,5.507990117987412
3,0.029274940490722656,0.30903124809265137,3.1099257884972076,0.6535947712418313,5.805422454573631
4,0.03700876235961914,0.38842058181762695,1.4401669758812545,-1.0101010101010104,6.769815790236595
5,0.03133416175842285,0.46464014053344727,17.469851576994415,-0.8912655971479495,5.5990834927641755
6,0.02979445457458496,0.5390374660491943,17.469851576994415,1.0101010101010104,5.577469035615982
7,0.029905080795288086,0.6093039512634277,1.4401669758812545,-0.6535947712418295,6.800092738135795
8,0.02488088607788086,0.671424150466919,3.4438775510203925,-1.1289364230540695,5.6795439701400765
9,0.03453421592712402,0.7427515983581543,17.469851576994415,1.0101010101010104,5.65758377251986
10,0.02867436408996582,0.808297872543335,1.1062152133580696,1.2477718360071322,6.80040727194601
11,0.026743412017822266,0.872450590133667,16.801948051948045,1.0101010101010104,5.63721172995961
12,0.024449825286865234,0.9389379024505615,16.801948051948045,1.0101010101010104,5.682987313068765
13,0.03001117706298828,1.0117909908294678,1.4401669758812545,-0.6535947712418295,6.778046350713841
14,0.03312110900878906,1.0890007019042969,17.469851576994415,-1.0101010101010104,5.615697949004227
15,0.026920080184936523,1.1586122512817383,17.469851576994415,-1.0101010101010104,5.563434379291739
16,0.030867576599121094,1.235400915145874,1.1062152133580696,1.0101010101010104,6.830980385755066
17,0.02761673927307129,1.3032259941101074,17.469851576994415,-1.0101010101010104,5.569208381126259
