Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.329181671142578,2.3591816425323486,17.13589981447123,1.3666072489601895,5.74630772546833
1,2.957021951675415,4.576092004776001,17.13589981447123,1.3666072489601895,5.73305243612624
2,2.4189250469207764,7.0416858196258545,17.13589981447123,1.3666072489601895,5.7211704459802615
3,2.2447075843811035,9.327921390533447,17.13589981447123,1.3666072489601895,5.7402458566528995
4,2.3602049350738525,11.736358880996704,17.13589981447123,1.1289364230540713,5.605509237555225
5,2.3434624671936035,14.1228609085083,,,
6,2.2713868618011475,16.425961017608643,17.13589981447123,1.2477718360071322,5.636651102031925
7,2.1936028003692627,18.667564153671265,0.43831168831167133,0.6535947712418313,5.923623070017094
8,2.3330562114715576,21.045140981674194,17.13589981447123,1.2477718360071322,5.526407566614872
9,2.288919687271118,23.383140087127686,17.13589981447123,1.1289364230540713,5.563955549054242
