Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.9971697330474854,2.0432488918304443,17.469851576994415,1.1289364230540713,4.985653243046571
1,1.9226350784301758,4.010943412780762,17.469851576994415,0.8912655971479495,4.653073684877174
2,1.8328194618225098,5.895051717758179,17.469851576994415,-1.1289364230540695,4.920382677179394
3,1.8516292572021484,7.786654949188232,0.10435992578848641,1.3666072489601895,6.0757128079423435
4,1.911858320236206,9.747564792633057,1.4401669758812545,1.3666072489601895,5.215801898824331
5,1.9941208362579346,11.794965505599976,120.3269944341373,0.7724301841948904,6.537904970723032
6,1.954033374786377,13.799407958984375,3.4438775510203925,-0.8912655971479495,5.824359889279435
7,1.7641382217407227,15.607834339141846,1.4401669758812545,-1.3666072489601895,5.158364589479419
8,1.7872469425201416,17.433868646621704,37.84090909090909,-0.41592394533570953,4.808498568917951
9,1.0635149478912354,18.549892902374268,0.43831168831167133,1.1289364230540713,6.113294643604069
10,1.8186898231506348,20.41557025909424,1.7741187384044395,1.2477718360071322,5.244829516129644
11,1.7938146591186523,22.27888560295105,,,
12,1.798149585723877,24.11657977104187,16.801948051948045,1.2477718360071322,4.615582294560451
13,1.8467605113983154,26.011794567108154,17.469851576994415,-1.2477718360071304,4.981472128997342
14,1.9021923542022705,27.962604761123657,130.67949907235618,1.0101010101010104,6.53493444041318
