Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,2.30747389793396,2.3916685581207275,17.469851576994415,0.8912655971479495,4.785936393753237
1,2.392540693283081,4.881062746047974,17.469851576994415,-0.7724301841948904,4.676341820376667
2,2.264209270477295,7.254002809524536,16.801948051948045,1.0101010101010104,4.831915940285649
3,2.4152064323425293,9.781642436981201,37.50695732838591,0.7724301841948904,5.484934950114186
4,2.3091063499450684,12.192288160324097,0.7722634508348847,1.3666072489601895,5.970503692246672
5,2.3712053298950195,14.674758672714233,91.60714285714283,0.7724301841948904,6.5113639558958
6,2.2873170375823975,17.071836948394775,17.469851576994415,0.8912655971479495,4.788049336523604
7,2.3348584175109863,19.51154923439026,40.846474953617815,-1.3666072489601895,4.942175332020236
8,2.328101396560669,21.937073230743408,0.7722634508348847,-1.3666072489601895,5.629655676333566
9,2.31760311126709,24.344646692276,17.469851576994415,1.0101010101010104,4.923618071922663
10,2.43546199798584,26.884193181991577,0.10435992578848641,1.2477718360071322,6.018086549893313
11,2.314249277114868,29.285127639770508,104.96521335807051,-0.17825311942958955,6.589921226313979
12,2.23341703414917,31.626421689987183,3.1099257884972076,1.1289364230540713,5.013731433092976
13,2.4176206588745117,34.139243841171265,17.469851576994415,0.8912655971479495,4.933954052096613
14,2.3020894527435303,36.5523886680603,137.02458256029684,-1.3666072489601895,6.6399082810550425
15,2.357550859451294,38.99147391319275,143.3696660482375,-1.0101010101010104,6.644200929936765
16,2.2607128620147705,41.36172842979431,0.7722634508348847,-1.1289364230540695,4.92344111395868
17,2.5009496212005615,43.965951681137085,0.10435992578848641,-1.0101010101010104,5.352219641350695
18,2.226058006286621,46.29562830924988,17.469851576994415,-0.8912655971479495,4.893572191617439
19,2.312354564666748,48.66075086593628,17.469851576994415,0.8912655971479495,4.885863259112272
20,2.628798484802246,51.369672536849976,16.801948051948045,0.8912655971479495,4.786069329352815
21,2.281416177749634,53.75153136253357,108.30473098330242,-0.2970885323826504,6.518670206859942
22,2.421510696411133,56.29342269897461,17.469851576994415,0.8912655971479495,4.800364378719278
23,2.4143662452697754,58.80646872520447,124.33441558441558,1.1289364230540713,6.6033428181028855
