Frame,Processing Time (s),Total Time (s),Peak Range (m),Peak Velocity (m/s),Peak Magnitude
0,1.9503240585327148,2.047395944595337,10.456864564007418,0.05941770647653044,7.316035210867355
1,2.0558724403381348,4.224642276763916,4.445732838589976,0.05941770647653044,7.328977821755744
2,1.8892815113067627,6.216045618057251,10.456864564007418,0.05941770647653044,7.369739986788727
3,1.92631196975708,8.23890495300293,36.17115027829314,0.05941770647653044,7.616286000119596
4,2.190460205078125,10.534651756286621,36.17115027829314,0.05941770647653044,7.666895666789572
5,2.057718276977539,12.70449948310852,36.17115027829314,0.05941770647653044,7.671497060163787
6,1.9114463329315186,14.714596509933472,36.17115027829314,0.05941770647653044,7.6719475804258614
7,1.9128551483154297,16.746398210525513,36.17115027829314,0.05941770647653044,7.670147384107327
8,1.8934247493743896,18.75070071220398,36.17115027829314,0.05941770647653044,7.680794563856914
9,1.9891226291656494,20.847302198410034,36.17115027829314,0.05941770647653044,7.63697791124654
10,2.055508613586426,23.02269744873047,36.17115027829314,0.05941770647653044,7.66598398689418
11,2.1293463706970215,25.263235092163086,36.17115027829314,0.05941770647653044,7.677153026028862
12,2.2504422664642334,27.57792329788208,7.785250463821882,0.05941770647653044,7.680693390303083
13,2.1089985370635986,29.751684188842773,36.17115027829314,0.05941770647653044,7.674087305506516
14,2.2493579387664795,32.09772324562073,36.17115027829314,0.05941770647653044,7.6747920574782444
15,2.2749292850494385,34.431111097335815,36.17115027829314,0.05941770647653044,7.672977896327769
16,2.193345546722412,36.6883602142334,36.17115027829314,0.05941770647653044,7.677679285550647
17,2.1652822494506836,38.95068597793579,36.17115027829314,0.05941770647653044,7.665836258024044
18,2.140260696411133,41.150065898895264,7.785250463821882,0.05941770647653044,7.676245754021204
19,2.123663902282715,43.326756715774536,7.785250463821882,0.05941770647653044,7.672846134419935
20,2.2282145023345947,45.63254117965698,7.785250463821882,0.05941770647653044,7.685429830968242
21,2.1000876426696777,47.79186201095581,7.785250463821882,0.05941770647653044,7.670688386273221
22,2.242082357406616,50.08897924423218,7.785250463821882,0.05941770647653044,7.69030872987228
23,2.5088953971862793,52.644404888153076,36.17115027829314,0.05941770647653044,7.670703997500442
